cycle_id,ts,runner,sim,code,decision,reason,input_hash
14917830,2026-09-23 14:02:55,actions-scraper,레인지,005930,skip,max_holdings,8b56605d3eea
14917830,2026-09-23 14:02:55,actions-scraper,레인지,000660,seen,,a719ceb9d9e3
14917830,2026-09-23 14:02:55,actions-scraper,레인지,005935,seen,,e47671d0d21a
14917830,2026-09-23 14:02:55,actions-scraper,레인지,402340,seen,,b240a75bd9e5
14917830,2026-09-23 14:02:55,actions-scraper,레인지,009150,seen,,8b4f1c967cc9
14917830,2026-09-23 14:02:55,actions-scraper,레인지,373220,seen,,974597b11233
14917830,2026-09-23 14:02:55,actions-scraper,레인지,005380,seen,,8114f8b09d52
14917830,2026-09-23 14:02:55,actions-scraper,레인지,207940,seen,,79c2852f4823
14917830,2026-09-23 14:02:55,actions-scraper,레인지,105560,seen,,f4b21123abb2
14917830,2026-09-23 14:02:55,actions-scraper,레인지,028260,seen,,1d744bed7c0f
14917830,2026-09-23 14:02:55,actions-scraper,레인지,032830,seen,,aabbb5a213e0
14917830,2026-09-23 14:02:55,actions-scraper,레인지,012450,seen,,ad78989d6cc8
14917830,2026-09-23 14:02:55,actions-scraper,레인지,034020,seen,,f262e42eb9c2
14917830,2026-09-23 14:02:55,actions-scraper,레인지,055550,seen,,6b9245e27782
14917830,2026-09-23 14:02:55,actions-scraper,레인지,329180,seen,,59f49f6de6ea
14917830,2026-09-23 14:02:55,actions-scraper,레인지,000270,seen,,6c25ce423f5b
14917830,2026-09-23 14:02:55,actions-scraper,레인지,034730,seen,,2799064cee88
14917830,2026-09-23 14:02:55,actions-scraper,레인지,006400,seen,,d0b6b39969b9
14917830,2026-09-23 14:02:55,actions-scraper,레인지,068270,seen,,ebc67a3b684a
14917830,2026-09-23 14:02:55,actions-scraper,레인지,086790,seen,,147f9f708236
14917830,2026-09-23 14:02:55,actions-scraper,레인지,066570,seen,,2c26fbaa5e24
14917830,2026-09-23 14:02:55,actions-scraper,레인지,012330,seen,,33ae129bd70b
14917830,2026-09-23 14:02:55,actions-scraper,레인지,010120,seen,,8775b281691f
14917830,2026-09-23 14:02:55,actions-scraper,레인지,035420,seen,,6c8b1adc2ee0
14917830,2026-09-23 14:02:55,actions-scraper,레인지,000810,seen,,e5843aa43bc7
14917830,2026-09-23 14:02:55,actions-scraper,레인지,298040,seen,,6658ef5a75ed
14917830,2026-09-23 14:02:55,actions-scraper,레인지,316140,seen,,e2ba4e184064
14917830,2026-09-23 14:02:55,actions-scraper,레인지,267260,seen,,9a852ac1df02
