cycle_id,ts,sim,code,name,decision,reason,price,change_rate,amount,adx,tick_power,posts,unique_posters,posts_per_poster,avg_posts,buzz_ratio,total_likes,likes_per_post,sov,z_posters,z_sov,z_likes,ignition,hype_score,fact_score,z_hype,d_sov,d_hype,accel,accel_d1,hist_missing,hist_days_ago,ignition4
14906160,2026-09-07 09:02:47,sim1,005930,삼성전자,skip,held,266500.0,4.31,140359478000.0,25.7,63.23,511.0,319.0,1.60,1.0,511.00,2354,4.61,0.4049,,,,,0.133,0.1,,-2.512,0.699,0.000,-2.582,0,3,0.000
14906160,2026-09-07 09:02:47,sim1,000660,SK하이닉스,skip,price_moved,1738000.0,5.53,300358177500.0,16.2,151.92,636.0,403.0,1.58,1.0,636.00,2606,4.10,0.5040,,,,,0.133,0.3,,0.604,-0.612,0.000,-0.047,0,3,0.000
14906160,2026-09-07 09:02:47,sim1,386380,스카이랩스,skip,no_sparkline,25500.0,8.51,27429090425.0,0.0,184.15,74.0,60.0,1.23,1.0,74.00,113,1.53,0.0586,,,,,0.200,0.2,,-0.901,0.699,0.000,-1.045,0,3,0.000
14906160,2026-09-07 09:02:47,sim1,226340,본느,skip,illiquid,5170.0,-9.93,503851040.0,78.2,53.84,41.0,25.0,1.64,1.0,41.00,100,2.44,0.0325,,,,,0.033,0.1,,0.000,0.000,0.000,0.000,1,3,0.000
14906165,2026-09-07 09:13:00,sim1,005930,삼성전자,skip,held,267250.0,4.60,408600028750.0,25.7,132.28,552.0,345.0,1.60,1.0,552.00,2426,4.39,0.3472,,,,,0.167,0.1,,-2.512,0.699,0.000,-2.582,0,3,0.000
14906165,2026-09-07 09:13:00,sim1,000660,SK하이닉스,skip,price_moved,1748000.0,6.13,751901631500.0,16.2,175.68,723.0,448.0,1.61,1.0,723.00,2796,3.87,0.4547,,,,,0.133,0.3,,0.604,-0.612,0.000,-0.047,0,3,0.000
14906165,2026-09-07 09:13:00,sim1,066570,LG전자,skip,price_moved,220500.0,9.43,78807675250.0,80.6,245.7,140.0,88.0,1.59,1.0,140.00,481,3.44,0.0881,,,,,0.167,0.4,,0.000,0.000,0.000,0.000,1,3,0.000
14906165,2026-09-07 09:13:00,sim1,386380,스카이랩스,skip,no_sparkline,23900.0,1.70,97173794975.0,0.0,100.0,121.0,79.0,1.53,1.0,121.00,135,1.12,0.0761,,,,,0.167,0.2,,-0.901,0.699,0.000,-1.045,0,3,0.000
14906165,2026-09-07 09:13:00,sim1,226340,본느,skip,price_moved,5290.0,-7.84,1252158300.0,78.2,76.48,54.0,29.0,1.86,1.0,54.00,109,2.02,0.0340,,,,,0.000,0.1,,0.000,0.000,0.000,0.000,1,3,0.000
14906170,2026-09-07 09:22:53,sim1,005930,삼성전자,skip,cooldown,266000.0,4.11,611300990250.0,25.7,118.49,599.0,369.0,1.62,1.0,599.00,2535,4.23,0.3289,,,,,0.167,0.1,,-2.512,0.699,0.000,-2.582,0,3,0.000
14906170,2026-09-07 09:22:53,sim1,336260,두산퓨얼셀,skip,price_moved,50400.0,14.94,38270895575.0,11.2,154.19,51.0,38.0,1.34,1.0,51.00,172,3.37,0.0280,,,,,0.133,0.3,,0.000,0.000,0.000,0.000,1,3,0.000
14906170,2026-09-07 09:22:53,sim1,000660,SK하이닉스,skip,price_moved,1744000.0,5.89,970356252000.0,16.2,154.57,798.0,484.0,1.65,1.0,798.00,3024,3.79,0.4382,,,,,0.133,0.4,,0.604,-0.612,0.000,-0.047,0,3,0.000
14906170,2026-09-07 09:22:53,sim1,386380,스카이랩스,skip,no_sparkline,24100.0,2.55,129936625950.0,0.0,101.33,156.0,89.0,1.75,1.0,156.00,172,1.10,0.0857,,,,,0.167,0.2,,-0.901,0.699,0.000,-1.045,0,3,0.000
14906170,2026-09-07 09:22:53,sim1,226340,본느,skip,price_moved,5220.0,-9.06,1512181950.0,78.2,62.31,56.0,29.0,1.93,1.0,56.00,129,2.30,0.0308,,,,,-0.033,0.6,,0.000,0.000,0.000,0.000,1,3,0.000
14906170,2026-09-07 09:22:53,sim1,066570,LG전자,skip,price_moved,221000.0,9.68,110172002250.0,80.6,221.54,161.0,98.0,1.64,1.0,161.00,515,3.20,0.0884,,,,,0.167,0.3,,0.000,0.000,0.000,0.000,1,3,0.000
14906175,2026-09-07 09:33:09,sim1,005930,삼성전자,skip,cooldown,266000.0,4.11,774384559500.0,25.7,117.5,643.0,394.0,1.63,1.0,643.00,2687,4.18,0.3244,,,,,0.167,0.1,,-2.512,0.699,0.000,-2.582,0,3,0.000
14906175,2026-09-07 09:33:09,sim1,336260,두산퓨얼셀,skip,price_moved,52000.0,18.59,47109199625.0,11.2,156.59,65.0,42.0,1.55,1.0,65.00,224,3.45,0.0328,,,,,0.200,0.3,,0.000,0.000,0.000,0.000,1,3,0.000
14906175,2026-09-07 09:33:09,sim1,066570,LG전자,skip,price_moved,224500.0,11.41,162543542750.0,80.6,224.92,204.0,126.0,1.62,1.0,204.00,576,2.82,0.1029,,,,,0.167,0.4,,0.000,0.000,0.000,0.000,1,3,0.000
14906175,2026-09-07 09:33:09,sim1,000660,SK하이닉스,skip,price_moved,1743000.0,5.83,1152379595000.0,16.2,138.16,796.0,469.0,1.70,1.0,796.00,2634,3.31,0.4016,,,,,0.233,0.3,,0.604,-0.612,0.000,-0.047,0,3,0.000
14906175,2026-09-07 09:33:09,sim1,067290,JW신약,skip,price_moved,3770.0,15.47,94555482044.0,74.5,117.27,43.0,31.0,1.39,1.0,43.00,45,1.05,0.0217,,,,,0.067,0.4,,0.000,0.000,0.000,0.000,1,3,0.000
14906175,2026-09-07 09:33:09,sim1,386380,스카이랩스,skip,no_sparkline,23700.0,0.85,148262170750.0,0.0,95.73,173.0,94.0,1.84,1.0,173.00,197,1.14,0.0873,,,,,0.133,0.2,,-0.901,0.699,0.000,-1.045,0,3,0.000
14906175,2026-09-07 09:33:09,sim1,226340,본느,skip,price_moved,5280.0,-8.01,1772900000.0,78.2,63.2,58.0,31.0,1.87,1.0,58.00,141,2.43,0.0293,,,,,-0.033,0.3,,0.000,0.000,0.000,0.000,1,3,0.000
