cycle_id,ts,runner,sim,code,decision,reason,input_hash
14909130,2026-09-11 12:02:50,actions-scraper,레인지,005930,skip,max_holdings,6f7b72d539f2
14909130,2026-09-11 12:02:50,actions-scraper,레인지,000660,seen,,326688737e17
14909130,2026-09-11 12:02:50,actions-scraper,레인지,005935,seen,,d8f1366d12ac
14909130,2026-09-11 12:02:50,actions-scraper,레인지,402340,seen,,0ecabed0167a
14909130,2026-09-11 12:02:50,actions-scraper,레인지,009150,seen,,68ece839cd9a
14909130,2026-09-11 12:02:50,actions-scraper,레인지,373220,seen,,c5f089b96964
14909130,2026-09-11 12:02:50,actions-scraper,레인지,005380,seen,,12ba2ea705ef
14909130,2026-09-11 12:02:50,actions-scraper,레인지,207940,seen,,ca5217834131
14909130,2026-09-11 12:02:50,actions-scraper,레인지,105560,seen,,e2200724ccd7
14909130,2026-09-11 12:02:50,actions-scraper,레인지,032830,seen,,bae103895460
14909130,2026-09-11 12:02:50,actions-scraper,레인지,028260,seen,,24fae1f5ce51
14909130,2026-09-11 12:02:50,actions-scraper,레인지,034020,seen,,5927e08ba4a8
14909130,2026-09-11 12:02:50,actions-scraper,레인지,012450,seen,,15d74d97e652
14909130,2026-09-11 12:02:50,actions-scraper,레인지,055550,seen,,1619304da6d5
14909130,2026-09-11 12:02:50,actions-scraper,레인지,329180,seen,,e4fdcdc1cce3
14909130,2026-09-11 12:02:50,actions-scraper,레인지,000270,seen,,abbb46fe962d
14909130,2026-09-11 12:02:50,actions-scraper,레인지,006400,seen,,ef57ecc93e51
14909130,2026-09-11 12:02:50,actions-scraper,레인지,034730,seen,,2e12a1abacbb
14909130,2026-09-11 12:02:50,actions-scraper,레인지,068270,seen,,9f61bb0480da
14909130,2026-09-11 12:02:50,actions-scraper,레인지,086790,seen,,46f383e4a3c9
14909130,2026-09-11 12:02:50,actions-scraper,레인지,012330,seen,,4c981c5c1241
14909130,2026-09-11 12:02:50,actions-scraper,레인지,066570,seen,,9b2ae92658b1
14909130,2026-09-11 12:02:50,actions-scraper,레인지,035420,seen,,2057f0c17f90
14909130,2026-09-11 12:02:50,actions-scraper,레인지,000810,seen,,0982ecbc46e7
14909130,2026-09-11 12:02:50,actions-scraper,레인지,010120,seen,,742a8f4513ee
14909130,2026-09-11 12:02:50,actions-scraper,레인지,267260,seen,,b916847ca9a7
14909130,2026-09-11 12:02:50,actions-scraper,레인지,005490,seen,,ad6e8d951a1f
14909130,2026-09-11 12:02:50,actions-scraper,레인지,298040,seen,,9e28d213d4f7
14909130,2026-09-11 12:02:50,actions-scraper,레인지,042660,seen,,6f31493f58a7
14909130,2026-09-11 12:02:50,actions-scraper,레인지,009540,seen,,58c1079e0452
14909130,2026-09-11 12:02:50,actions-scraper,레인지,316140,seen,,867391d7b2cc
14909130,2026-09-11 12:02:50,actions-scraper,레인지,010130,seen,,0359f8c65fcf
14909130,2026-09-11 12:02:50,actions-scraper,레인지,096770,seen,,6b96ba3f821e
14909130,2026-09-11 12:02:50,actions-scraper,레인지,042700,seen,,a83859982475
14909130,2026-09-11 12:02:50,actions-scraper,레인지,000150,seen,,e74274849482
14909130,2026-09-11 12:02:50,actions-scraper,레인지,138040,seen,,5484ef4000ff
14909130,2026-09-11 12:02:50,actions-scraper,레인지,015760,seen,,8d24d531a616
14909130,2026-09-11 12:02:50,actions-scraper,레인지,267250,seen,,d173bf46a945
14909130,2026-09-11 12:02:50,actions-scraper,레인지,011200,seen,,3669af99667b
14909130,2026-09-11 12:02:50,actions-scraper,레인지,017670,seen,,6b8334418ecc
14909130,2026-09-11 12:02:50,actions-scraper,레인지,051910,seen,,2e02da9cab83
14909130,2026-09-11 12:02:50,actions-scraper,레인지,010140,seen,,d2aaaadf547b
14909130,2026-09-11 12:02:50,actions-scraper,레인지,006800,seen,,03b8d013bed6
14909130,2026-09-11 12:02:50,actions-scraper,레인지,033780,seen,,48eba579189c
14909130,2026-09-11 12:02:50,actions-scraper,레인지,010950,seen,,904491db77ff
14909130,2026-09-11 12:02:50,actions-scraper,레인지,018260,seen,,45aa06849a8a
14909130,2026-09-11 12:02:50,actions-scraper,레인지,003550,seen,,c1b493175825
14909130,2026-09-11 12:02:50,actions-scraper,레인지,003670,seen,,8e7f88c3d4cc
14909130,2026-09-11 12:02:50,actions-scraper,레인지,024110,seen,,1fdc8a4c51e1
14909130,2026-09-11 12:02:50,actions-scraper,레인지,086280,seen,,09de8686d66b
14909130,2026-09-11 12:02:50,actions-scraper,레인지,035720,seen,,08b88b206013
14909130,2026-09-11 12:02:50,actions-scraper,레인지,000720,seen,,a95016528db9
14909130,2026-09-11 12:02:50,actions-scraper,레인지,079550,seen,,91c03b523377
14909130,2026-09-11 12:02:50,actions-scraper,레인지,278470,seen,,01846aef1b93
14909130,2026-09-11 12:02:50,actions-scraper,레인지,272210,seen,,06a42456f796
14909130,2026-09-11 12:02:50,actions-scraper,레인지,064350,seen,,e7d70af67a84
14909130,2026-09-11 12:02:50,actions-scraper,레인지,030200,seen,,4e3a3b17fdbc
14909130,2026-09-11 12:02:50,actions-scraper,레인지,011070,seen,,2a052544b100
14909130,2026-09-11 12:02:50,actions-scraper,레인지,047810,seen,,083f42a27d49
14909130,2026-09-11 12:02:50,actions-scraper,레인지,005830,seen,,5767eab77a7a
14909130,2026-09-11 12:02:50,actions-scraper,레인지,443060,seen,,0d1505258376
14909130,2026-09-11 12:02:50,actions-scraper,레인지,078930,seen,,082edccb42a2
14909130,2026-09-11 12:02:50,actions-scraper,레인지,071050,seen,,89e1149bf17d
14909130,2026-09-11 12:02:50,actions-scraper,레인지,307950,seen,,6df70d06d1f6
14909130,2026-09-11 12:02:50,actions-scraper,레인지,003490,seen,,f064fadd3931
14909130,2026-09-11 12:02:50,actions-scraper,레인지,323410,seen,,8ecb752ef5f6
14909130,2026-09-11 12:02:50,actions-scraper,레인지,047050,seen,,abeaa7c527c9
14909130,2026-09-11 12:02:50,actions-scraper,레인지,028050,seen,,8e9d38ef9266
14909130,2026-09-11 12:02:50,actions-scraper,레인지,006260,seen,,aee9887d9b4d
