cycle_id,ts,sim,code,name,decision,reason,price,change_rate,amount,adx,tick_power,posts,unique_posters,posts_per_poster,avg_posts,buzz_ratio,total_likes,likes_per_post,sov,z_posters,z_sov,z_likes,ignition,hype_score,fact_score,z_hype,d_sov,d_hype,accel,accel_d1,hist_missing,hist_days_ago,ignition4
14911200,2026-09-14 09:02:12,sim1,000660,SK하이닉스,skip,price_moved,1718000.0,-5.19,413414480000.0,24.8,122.63,800.0,486.0,1.65,1.0,800.00,2098,2.62,0.8979,,,,,0.233,0.2,,-2.593,0.184,0.000,-2.516,0,3,0.000
14911200,2026-09-14 09:02:12,sim1,024060,흥구석유,skip,price_moved,15530.0,6.30,8959984415.0,100.0,107.71,91.0,59.0,1.54,1.0,91.00,312,3.43,0.1021,,,,,0.100,0.6,,-1.274,-1.391,0.000,-1.154,0,3,0.000
14911205,2026-09-14 09:12:36,sim1,005930,삼성전자,skip,price_moved,251000.0,-3.28,486442349000.0,100.0,150.57,702.0,442.0,1.59,1.0,702.00,2277,3.24,0.4014,,,,,0.000,0.1,,-2.593,1.234,0.000,-2.923,0,3,0.000
14911205,2026-09-14 09:12:36,sim1,000660,SK하이닉스,skip,price_moved,1718000.0,-5.19,853819433000.0,24.8,99.13,800.0,477.0,1.68,1.0,800.00,1686,2.11,0.4574,,,,,0.233,0.0,,-2.593,0.184,0.000,-2.516,0,3,0.000
14911205,2026-09-14 09:12:36,sim1,034020,두산에너빌리티,skip,held,89200.0,-1.76,42773849150.0,44.6,106.23,95.0,66.0,1.44,1.0,95.00,392,4.13,0.0543,,,,,0.167,0.2,,-0.003,0.184,0.000,0.008,0,3,0.000
14911205,2026-09-14 09:12:36,sim1,024060,흥구석유,skip,price_moved,15380.0,5.27,55776812710.0,100.0,98.33,112.0,69.0,1.62,1.0,112.00,321,2.87,0.0640,,,,,0.100,0.6,,-1.274,-1.391,0.000,-1.154,0,3,0.000
14911205,2026-09-14 09:12:36,sim1,010170,대한광통신,skip,weak_demand,14110.0,-0.28,13948663695.0,29.6,112.67,40.0,23.0,1.74,1.0,40.00,156,3.90,0.0229,,,,,0.133,0.2,,0.664,-0.866,0.000,0.639,0,3,0.000
14911210,2026-09-14 09:22:35,sim1,005930,삼성전자,skip,price_moved,250500.0,-3.47,626961200000.0,100.0,134.34,762.0,479.0,1.59,1.0,762.00,2385,3.13,0.3938,,,,,0.000,0.1,,-2.593,1.234,0.000,-2.923,0,3,0.000
14911210,2026-09-14 09:22:35,sim1,000660,SK하이닉스,skip,price_moved,1719000.0,-5.13,1192386069500.0,24.8,89.43,800.0,476.0,1.68,1.0,800.00,1560,1.95,0.4134,,,,,0.133,0.1,,-2.593,0.184,0.000,-2.516,0,3,0.000
14911210,2026-09-14 09:22:35,sim1,034020,두산에너빌리티,skip,held,88500.0,-2.53,58427261200.0,44.6,96.36,110.0,73.0,1.51,1.0,110.00,406,3.69,0.0568,,,,,0.167,0.2,,-0.003,0.184,0.000,0.008,0,3,0.000
14911210,2026-09-14 09:22:35,sim1,356680,엑스게이트,skip,price_moved,18050.0,12.39,153877047085.0,90.4,104.55,43.0,36.0,1.19,1.0,43.00,71,1.65,0.0222,,,,,0.133,0.4,,0.562,-0.341,0.000,0.340,0,3,0.000
