cycle_id,ts,runner,sim,code,decision,reason,input_hash
14908440,2026-09-10 13:01:01,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14908440,2026-09-10 13:01:01,actions-trading,미너비니,078930,skip,held_or_cooldown,1ae6246c5764
14908441,2026-09-10 13:02:52,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14908441,2026-09-10 13:02:52,actions-trading,미너비니,078930,skip,held_or_cooldown,1ae6246c5764
14908442,2026-09-10 13:04:53,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14908442,2026-09-10 13:04:53,actions-trading,미너비니,078930,skip,held_or_cooldown,1ae6246c5764
14908443,2026-09-10 13:06:49,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14908443,2026-09-10 13:06:49,actions-trading,미너비니,078930,skip,held_or_cooldown,1ae6246c5764
14908444,2026-09-10 13:08:47,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14908444,2026-09-10 13:08:47,actions-trading,미너비니,078930,skip,held_or_cooldown,1ae6246c5764
14908445,2026-09-10 13:10:57,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14908445,2026-09-10 13:10:57,actions-trading,미너비니,078930,skip,held_or_cooldown,1ae6246c5764
14908446,2026-09-10 13:12:49,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14908446,2026-09-10 13:12:49,actions-trading,미너비니,078930,skip,held_or_cooldown,1ae6246c5764
14908447,2026-09-10 13:14:50,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14908447,2026-09-10 13:14:50,actions-trading,미너비니,078930,skip,held_or_cooldown,1ae6246c5764
14908448,2026-09-10 13:16:50,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14908448,2026-09-10 13:16:50,actions-trading,미너비니,078930,skip,held_or_cooldown,1ae6246c5764
14908449,2026-09-10 13:18:50,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14908449,2026-09-10 13:18:50,actions-trading,미너비니,078930,skip,held_or_cooldown,1ae6246c5764
14908450,2026-09-10 13:21:01,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14908450,2026-09-10 13:21:01,actions-trading,미너비니,078930,skip,held_or_cooldown,1ae6246c5764
14908451,2026-09-10 13:23:22,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14908451,2026-09-10 13:23:22,actions-trading,미너비니,078930,skip,held_or_cooldown,1ae6246c5764
14908452,2026-09-10 13:24:46,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14908452,2026-09-10 13:24:46,actions-trading,미너비니,078930,skip,held_or_cooldown,1ae6246c5764
14908453,2026-09-10 13:26:49,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14908453,2026-09-10 13:26:49,actions-trading,미너비니,078930,skip,held_or_cooldown,1ae6246c5764
14908454,2026-09-10 13:28:57,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14908454,2026-09-10 13:28:57,actions-trading,미너비니,078930,skip,held_or_cooldown,1ae6246c5764
